"subj_idx","trial.num","stim","rt","response"
"43",82,"implicature",0.632,1
"43",83,"unambiguous",0.587,1
"43",84,"unambiguous",0.566,1
"43",85,"unambiguous",0.511,1
"43",86,"unambiguous",0.601,1
"43",87,"implicature",0.517,0
"43",88,"implicature",0.998,1
"43",89,"implicature",0.547,1
"43",90,"unambiguous",0.64,1
"43",91,"unambiguous",1.07,1
"43",92,"implicature",0.494,1
"43",93,"unambiguous",0.533,1
"43",94,"unambiguous",0.783,1
"43",95,"unambiguous",0.594,1
"43",96,"unambiguous",0.589,1
"43",97,"implicature",0.687,1
"43",98,"implicature",0.557,1
"43",99,"unambiguous",0.785,1
"43",100,"implicature",0.843,0
"43",101,"unambiguous",0.751,1
"43",102,"unambiguous",0.65,1
"43",103,"unambiguous",0.626,1
"43",104,"unambiguous",0.774,1
"43",105,"unambiguous",0.619,1
"43",106,"implicature",0.78,1
"43",107,"implicature",0.608,1
"43",108,"implicature",0.526,1
"43",109,"implicature",0.6,1
"43",110,"implicature",0.522,1
"43",111,"implicature",0.694,1
"43",112,"unambiguous",0.679,1
"43",113,"unambiguous",0.592,1
"43",114,"unambiguous",0.539,1
"43",115,"implicature",0.709,1
"43",116,"implicature",0.909,1
"43",117,"unambiguous",0.633,1
"43",118,"unambiguous",0.866,1
"43",119,"unambiguous",0.613,1
"43",120,"implicature",0.694,1
"44",1,"unambiguous",1.125,1
"44",2,"unambiguous",0.844,1
"44",3,"implicature",1.057,1
"44",4,"implicature",1.211,1
"44",5,"unambiguous",1.357,1
"44",6,"unambiguous",0.791,1
"44",7,"implicature",1.01,1
"44",8,"implicature",1,1
"44",9,"implicature",1.022,0
"44",10,"implicature",0.967,1
"44",11,"unambiguous",0.852,1
"44",12,"unambiguous",0.956,1
"44",13,"unambiguous",0.72,1
"44",14,"unambiguous",0.854,1
"44",15,"unambiguous",0.838,1
"44",16,"unambiguous",0.915,1
"44",17,"implicature",0.817,0
"44",18,"unambiguous",1.476,1
"44",19,"unambiguous",0.788,1
"44",20,"unambiguous",0.722,1
"44",21,"implicature",1.027,1
"44",22,"unambiguous",0.828,1
"44",23,"unambiguous",0.784,1
"44",24,"implicature",0.814,1
"44",25,"unambiguous",0.852,1
"44",26,"unambiguous",0.838,1
"44",27,"unambiguous",0.687,1
"44",28,"unambiguous",0.753,1
"44",29,"implicature",0.714,1
"44",30,"unambiguous",0.782,1
"44",31,"unambiguous",1.256,1
"44",32,"implicature",0.768,0
"44",33,"unambiguous",0.965,1
"44",34,"unambiguous",1.053,1
"44",35,"unambiguous",0.776,1
"44",36,"unambiguous",0.801,1
"44",37,"unambiguous",0.778,1
"44",38,"implicature",0.774,1
"44",39,"unambiguous",0.781,1
"44",40,"implicature",0.752,0
"44",41,"implicature",1.359,1
"44",42,"implicature",0.731,1
"44",43,"unambiguous",0.73,1
"44",44,"implicature",0.771,1
"44",45,"implicature",0.746,1
"44",46,"unambiguous",0.93,1
"44",47,"implicature",0.834,1
"44",48,"implicature",1.515,1
"44",49,"implicature",0.95,1
"44",50,"implicature",0.862,1
"44",51,"implicature",0.727,1
"44",52,"unambiguous",0.898,1
"44",53,"implicature",0.826,1
"44",54,"unambiguous",0.838,1
"44",55,"unambiguous",0.763,1
"44",56,"unambiguous",0.684,1
"44",58,"unambiguous",0.724,1
"44",57,"unambiguous",0.7,1
"44",59,"implicature",0.941,1
"44",61,"unambiguous",0.861,1
"44",60,"implicature",0.663,1
"44",63,"unambiguous",1.009,1
"44",62,"implicature",0.976,1
"44",64,"unambiguous",0.668,1
"44",65,"implicature",0.685,1
"44",66,"implicature",0.986,1
"44",67,"unambiguous",1,1
"44",68,"implicature",0.716,1
"44",69,"implicature",0.895,1
"44",70,"unambiguous",0.709,1
"44",71,"unambiguous",0.824,1
"44",72,"unambiguous",0.817,1
"44",73,"implicature",1.011,1
"44",74,"implicature",0.815,1
"44",75,"unambiguous",0.914,1
"44",76,"unambiguous",0.714,1
"44",77,"implicature",0.873,1
"44",78,"implicature",0.857,1
"44",79,"unambiguous",0.889,1
"44",80,"implicature",0.889,1
"44",81,"unambiguous",1.353,1
"44",82,"implicature",1.065,1
"44",83,"implicature",1.058,1
"44",84,"unambiguous",0.624,1
"44",85,"implicature",0.916,1
"44",86,"implicature",0.623,1
"44",87,"implicature",0.966,1
"44",88,"implicature",0.699,1
"44",89,"implicature",0.813,1
"44",90,"implicature",0.981,1
"44",91,"implicature",1.199,0
"44",92,"implicature",0.884,1
"44",93,"unambiguous",1.158,1
"44",94,"implicature",1.159,1
"44",95,"implicature",0.704,1
"44",96,"implicature",0.842,1
"44",97,"unambiguous",1.213,1
"44",98,"unambiguous",0.787,1
"44",99,"implicature",1.144,0
"44",100,"implicature",1.008,1
"44",101,"implicature",1.366,1
"44",102,"unambiguous",1.023,1
"44",103,"unambiguous",0.893,1
"44",104,"unambiguous",0.823,1
"44",105,"implicature",0.997,1
"44",106,"unambiguous",0.802,1
"44",107,"unambiguous",1.015,1
"44",108,"unambiguous",0.864,1
"44",109,"implicature",0.968,1
"44",110,"unambiguous",0.865,1
"44",111,"implicature",0.77,1
"44",112,"implicature",0.663,1
"44",113,"unambiguous",0.978,1
"44",114,"implicature",1.011,1
"44",115,"implicature",0.939,1
"44",116,"implicature",0.86,1
"44",117,"unambiguous",1.132,1
"44",118,"implicature",1.221,1
"44",119,"implicature",1.02,1
"44",120,"unambiguous",0.909,1
"45",1,"unambiguous",1.516,1
"45",2,"unambiguous",0.973,1
"45",3,"implicature",2.196,1
"45",4,"unambiguous",0.813,1
"45",5,"implicature",0.987,1
"45",6,"unambiguous",1.005,1
"45",7,"unambiguous",0.844,1
"45",8,"unambiguous",0.851,1
"45",9,"unambiguous",0.861,1
"45",10,"implicature",0.723,1
"45",11,"unambiguous",1.084,1
"45",12,"implicature",1.382,1
"45",13,"implicature",0.74,1
"45",14,"unambiguous",0.899,1
"45",15,"unambiguous",1.085,1
"45",16,"implicature",0.756,1
"45",17,"implicature",1.165,1
"45",18,"unambiguous",0.637,1
"45",19,"unambiguous",1.044,1
"45",20,"unambiguous",0.771,1
"45",21,"unambiguous",0.636,0
"45",22,"unambiguous",0.852,1
"45",23,"implicature",0.699,1
"45",24,"implicature",0.712,1
"45",25,"implicature",0.698,1
"45",26,"unambiguous",0.765,1
"45",27,"unambiguous",0.708,1
"45",28,"implicature",0.981,1
"45",29,"implicature",1.38,1
"45",30,"implicature",0.699,1
"45",31,"unambiguous",0.692,1
"45",32,"unambiguous",0.629,1
"45",33,"implicature",0.93,1
"45",34,"unambiguous",0.756,1
"45",35,"implicature",0.808,1
"45",36,"implicature",0.809,1
"45",37,"unambiguous",1.099,1
"45",38,"implicature",1.028,0
"45",39,"unambiguous",0.869,1
"45",40,"unambiguous",0.852,1
"45",41,"implicature",0.597,1
"45",42,"implicature",0.965,0
"45",43,"unambiguous",0.82,1
"45",44,"unambiguous",0.835,1
"45",45,"unambiguous",0.837,1
"45",46,"unambiguous",1.048,1
"45",47,"implicature",0.748,1
"45",48,"implicature",0.787,1
"45",49,"unambiguous",0.732,1
"45",50,"implicature",0.779,1
"45",51,"implicature",0.678,1
"45",52,"implicature",0.771,0
"45",53,"unambiguous",0.949,1
"45",54,"unambiguous",0.845,1
"45",55,"implicature",0.607,1
"45",56,"unambiguous",0.757,1
"45",57,"unambiguous",0.844,1
"45",58,"unambiguous",0.628,1
"45",59,"unambiguous",0.959,1
"45",60,"implicature",1.028,1
"45",61,"implicature",0.708,1
"45",62,"implicature",0.764,1
"45",63,"unambiguous",0.691,1
"45",64,"implicature",0.669,1
"45",65,"implicature",0.666,1
"45",66,"implicature",0.556,1
"45",67,"implicature",0.596,1
"45",68,"unambiguous",0.678,1
"45",69,"implicature",0.875,1
"45",70,"implicature",0.547,1
"45",71,"unambiguous",0.785,1
"45",72,"unambiguous",0.986,1
"45",73,"implicature",0.605,1
"45",74,"implicature",0.588,1
"45",75,"implicature",0.588,1
"45",76,"implicature",0.709,1
"45",77,"unambiguous",0.628,1
"45",78,"implicature",0.748,1
"45",79,"unambiguous",0.611,1
"45",80,"implicature",0.715,1
"45",82,"unambiguous",0.555,0
"45",81,"implicature",0.708,1
"45",83,"implicature",1.435,1
"45",84,"implicature",1.004,1
"45",85,"unambiguous",0.669,1
"45",86,"unambiguous",0.732,1
"45",87,"implicature",0.653,1
"45",88,"unambiguous",0.796,1
"45",89,"unambiguous",0.58,1
"45",90,"unambiguous",0.717,1
"45",91,"implicature",0.604,1
"45",92,"implicature",0.885,1
"45",93,"unambiguous",0.702,1
"45",94,"implicature",0.609,1
"45",95,"unambiguous",0.555,1
"45",96,"implicature",0.628,1
"45",97,"unambiguous",0.756,0
"45",98,"unambiguous",1.125,1
"45",99,"unambiguous",0.708,1
"45",100,"implicature",0.764,1
"45",101,"implicature",0.716,1
"45",102,"unambiguous",0.676,0
"45",103,"unambiguous",1.236,1
"45",104,"unambiguous",0.868,1
"45",105,"implicature",0.747,1
"45",106,"unambiguous",0.579,0
"45",107,"unambiguous",0.707,1
"45",108,"implicature",1.566,1
"45",109,"implicature",0.821,1
"45",110,"implicature",0.701,1
"45",111,"unambiguous",0.779,1
"45",112,"unambiguous",0.772,1
"45",113,"implicature",0.66,1
"45",114,"implicature",1.044,1
"45",115,"implicature",1.173,1
"45",116,"unambiguous",0.787,1
"45",117,"implicature",0.674,1
"45",118,"implicature",1.148,1
"45",119,"unambiguous",0.716,1
"45",120,"implicature",0.863,1
"46",1,"implicature",1.026,1
"46",2,"unambiguous",1.131,1
"46",3,"implicature",1.226,1
"46",4,"implicature",0.836,1
"46",5,"implicature",0.982,1
"46",6,"implicature",1.06,1
"46",7,"unambiguous",1.007,1
"46",8,"implicature",0.991,1
"46",9,"implicature",1.059,1
"46",10,"unambiguous",0.708,1
"46",11,"unambiguous",0.829,1
"46",12,"unambiguous",0.81,1
"46",13,"unambiguous",1.255,1
"46",14,"implicature",0.707,1
"46",15,"implicature",0.843,1
"46",16,"implicature",0.803,0
"46",17,"implicature",1.115,1
"46",18,"implicature",0.755,1
"46",19,"unambiguous",0.811,1
"46",20,"implicature",0.619,1
"46",21,"unambiguous",0.734,0
"46",22,"unambiguous",0.882,1
"46",23,"implicature",0.7,1
"46",24,"implicature",0.571,1
"46",25,"unambiguous",0.685,1
"46",26,"implicature",0.787,1
"46",27,"implicature",0.586,1
"46",28,"unambiguous",0.75,0
"46",29,"unambiguous",0.836,1
"46",30,"implicature",0.779,1
"46",31,"implicature",0.652,1
"46",32,"unambiguous",0.902,1
"46",33,"implicature",0.849,1
"46",34,"unambiguous",0.777,1
"46",35,"implicature",0.805,1
"46",36,"unambiguous",0.763,1
"46",37,"unambiguous",0.715,1
"46",38,"implicature",0.651,1
"46",39,"unambiguous",0.83,1
"46",40,"implicature",0.721,0
"46",41,"unambiguous",0.932,1
"46",42,"unambiguous",0.931,1
"46",43,"implicature",0.933,1
"46",44,"implicature",0.793,1
"46",45,"unambiguous",0.862,1
"46",46,"implicature",0.837,1
"46",47,"unambiguous",1.002,1
"46",48,"implicature",0.901,1
"46",49,"implicature",0.586,1
"46",50,"unambiguous",0.772,0
"46",51,"implicature",0.994,1
"46",52,"implicature",0.743,0
"46",53,"unambiguous",1.098,0
"46",54,"implicature",1.179,1
"46",55,"unambiguous",0.883,1
"46",56,"implicature",0.708,1
"46",57,"unambiguous",0.738,1
"46",58,"implicature",0.732,1
"46",59,"implicature",0.806,1
"46",60,"implicature",0.737,1
"46",61,"unambiguous",0.723,1
"46",62,"unambiguous",0.735,1
"46",63,"unambiguous",0.863,1
"46",64,"unambiguous",0.672,1
"46",65,"unambiguous",0.785,1
"46",66,"unambiguous",1.067,1
"46",67,"implicature",0.668,1
"46",68,"unambiguous",0.627,0
"46",69,"implicature",1.411,0
"46",70,"unambiguous",0.974,1
"46",71,"unambiguous",0.762,1
"46",72,"implicature",0.564,1
"46",73,"unambiguous",0.663,1
"46",74,"unambiguous",0.637,1
"46",75,"unambiguous",0.746,1
"46",76,"unambiguous",1.896,1
"46",77,"implicature",1.746,1
"46",78,"implicature",0.66,0
"46",79,"implicature",0.916,0
"46",80,"unambiguous",1.004,1
"46",81,"unambiguous",0.666,1
"46",82,"unambiguous",1.013,1
"46",83,"unambiguous",0.993,1
"46",84,"implicature",1.035,1
"46",85,"unambiguous",1.021,1
"46",86,"implicature",0.701,1
"46",87,"implicature",0.944,1
"46",88,"unambiguous",1.285,0
"46",89,"implicature",1.021,1
"46",90,"implicature",0.956,1
"46",91,"implicature",1.298,1
"46",92,"implicature",0.66,1
"46",93,"unambiguous",0.94,1
"46",94,"unambiguous",0.882,1
"46",95,"unambiguous",0.733,1
"46",96,"unambiguous",0.829,1
"46",97,"implicature",0.794,1
"46",98,"unambiguous",0.96,1
"46",99,"implicature",1.132,1
"46",100,"unambiguous",0.933,1
"46",101,"unambiguous",0.835,1
"46",102,"implicature",0.826,1
"46",103,"unambiguous",0.63,1
"46",104,"implicature",0.835,1
"46",105,"unambiguous",0.793,1
"46",106,"implicature",0.806,0
"46",107,"unambiguous",0.619,1
"46",108,"implicature",0.995,1
"46",109,"implicature",0.755,1
"46",110,"implicature",0.852,1
"46",111,"implicature",0.653,1
"46",112,"unambiguous",0.884,1
"46",113,"unambiguous",0.676,1
"46",114,"unambiguous",0.588,1
"46",115,"implicature",0.82,1
"46",116,"implicature",0.892,1
"46",117,"unambiguous",0.891,1
"46",118,"unambiguous",0.731,1
"46",119,"unambiguous",0.595,1
"46",120,"implicature",0.683,1
"47",1,"implicature",1.041,1
"47",2,"implicature",1.409,1
"47",3,"unambiguous",1.414,1
"47",4,"unambiguous",0.868,1
"47",5,"unambiguous",0.805,1
"47",6,"unambiguous",1.206,1
"47",7,"implicature",1.43,1
"47",8,"implicature",0.901,1
"47",9,"implicature",0.997,1
"47",10,"implicature",0.917,1
"47",11,"unambiguous",0.805,1
"47",12,"implicature",0.797,1
"47",13,"unambiguous",1.06,1
"47",14,"unambiguous",0.734,1
"47",15,"unambiguous",0.829,1
"47",16,"unambiguous",0.893,1
"47",17,"unambiguous",0.853,1
"47",18,"implicature",0.962,1
"47",19,"implicature",0.79,1
"47",20,"unambiguous",1.205,1
"47",21,"unambiguous",0.845,1
"47",22,"implicature",0.893,0
"47",24,"unambiguous",1.334,1
"47",23,"implicature",1.125,1
"47",25,"unambiguous",0.765,1
"47",26,"implicature",0.99,0
"47",27,"unambiguous",0.949,1
"47",28,"implicature",0.837,1
"47",29,"unambiguous",0.941,1
"47",30,"unambiguous",0.877,1
"47",31,"implicature",0.798,1
"47",32,"unambiguous",1.157,1
"47",33,"implicature",0.773,1
"47",34,"unambiguous",0.909,1
"47",35,"implicature",0.828,1
"47",36,"unambiguous",0.998,1
"47",37,"unambiguous",0.885,1
"47",38,"unambiguous",0.844,1
"47",39,"implicature",0.892,1
"47",40,"implicature",0.74,1
"47",41,"unambiguous",1.093,1
"47",42,"unambiguous",1.105,1
"47",43,"implicature",0.916,1
"47",44,"unambiguous",0.717,1
"47",45,"unambiguous",0.733,1
"47",46,"implicature",0.742,1
"47",47,"implicature",0.821,1
"47",48,"unambiguous",0.709,1
"47",49,"implicature",0.86,1
"47",50,"unambiguous",0.87,1
"47",51,"implicature",0.757,1
"47",52,"implicature",0.789,1
"47",53,"implicature",0.869,1
"47",54,"unambiguous",0.878,1
"47",55,"implicature",0.813,1
"47",56,"unambiguous",0.813,1
"47",57,"implicature",0.597,1
"47",58,"unambiguous",0.837,1
"47",59,"unambiguous",0.797,1
"47",61,"implicature",0.956,1
"47",60,"implicature",0.541,1
"47",62,"implicature",0.69,1
"47",63,"implicature",0.701,1
"47",64,"unambiguous",0.805,1
"47",65,"unambiguous",0.861,1
"47",66,"implicature",0.645,1
"47",67,"implicature",0.676,1
"47",68,"implicature",0.821,1
"47",69,"unambiguous",0.666,1
"47",70,"implicature",0.692,1
"47",71,"unambiguous",0.917,1
"47",72,"implicature",0.652,1
"47",73,"unambiguous",0.878,1
"47",74,"implicature",0.924,1
"47",75,"unambiguous",0.813,1
"47",76,"unambiguous",0.764,1
"47",77,"implicature",0.701,1
"47",78,"unambiguous",0.909,1
"47",79,"unambiguous",0.869,1
"47",80,"implicature",0.781,1
"47",81,"implicature",0.748,1
"47",82,"unambiguous",0.732,1
"47",83,"unambiguous",0.813,1
"47",84,"unambiguous",0.828,1
"47",85,"implicature",0.883,1
"47",86,"implicature",0.814,1
"47",87,"implicature",1.061,1
"47",88,"unambiguous",0.853,1
"47",89,"implicature",0.573,1
"47",90,"implicature",0.733,1
"47",91,"unambiguous",0.788,1
"47",92,"unambiguous",0.7,1
"47",93,"implicature",1.019,1
"47",94,"unambiguous",0.693,1
"47",95,"implicature",0.742,1
"47",96,"unambiguous",0.741,1
"47",97,"unambiguous",1.03,1
"47",98,"implicature",0.58,1
"47",99,"unambiguous",0.773,1
"47",100,"implicature",0.798,1
"47",101,"unambiguous",0.677,1
"47",102,"unambiguous",0.804,1
"47",103,"unambiguous",0.78,1
"47",104,"unambiguous",0.828,1
"47",105,"implicature",0.684,1
"47",106,"implicature",0.565,1
"47",107,"unambiguous",0.861,1
"47",108,"implicature",0.781,1
"47",109,"unambiguous",0.79,1
"47",110,"implicature",0.541,1
"47",111,"implicature",0.661,1
"47",112,"implicature",0.604,1
"47",113,"unambiguous",0.942,1
"47",114,"implicature",0.62,1
"47",115,"implicature",0.765,1
"47",116,"implicature",0.594,1
"47",117,"implicature",0.672,1
"47",118,"unambiguous",0.765,1
"47",119,"implicature",0.897,1
"47",120,"unambiguous",0.824,1
"48",1,"implicature",2.084,1
"48",2,"implicature",1.039,1
"48",3,"implicature",1.205,1
"48",4,"implicature",0.953,1
"48",5,"unambiguous",1.179,1
"48",6,"implicature",0.902,1
"48",7,"implicature",0.831,1
"48",8,"implicature",0.79,1
"48",9,"unambiguous",2.057,1
"48",10,"unambiguous",1.837,1
"48",11,"unambiguous",1.545,1
"48",12,"unambiguous",0.85,1
"48",13,"unambiguous",1.095,1
"48",14,"unambiguous",1.095,1
"48",15,"unambiguous",0.987,1
"48",16,"unambiguous",0.785,1
"48",17,"implicature",1.234,1
"48",18,"implicature",1.063,1
"48",19,"unambiguous",1.001,1
"48",20,"unambiguous",0.922,1
"48",21,"unambiguous",1.077,1
"48",22,"implicature",1.755,1
"48",23,"unambiguous",0.716,1
"48",24,"unambiguous",0.82,1
"48",25,"implicature",0.857,1
"48",26,"unambiguous",0.824,1
"48",27,"unambiguous",0.902,1
"48",28,"implicature",0.906,1
"48",29,"implicature",0.909,1
"48",30,"implicature",0.72,1
"48",31,"implicature",0.66,1
"48",32,"implicature",0.632,1
"48",33,"unambiguous",0.79,1
"48",34,"implicature",0.884,1
"48",35,"implicature",1.066,1
"48",36,"unambiguous",1.025,1
"48",37,"implicature",1.438,1
"48",38,"unambiguous",0.857,1
"48",39,"implicature",0.902,1
"48",40,"unambiguous",1.263,1
"48",41,"implicature",0.807,1
"48",42,"implicature",0.832,1
"48",43,"implicature",0.738,1
"48",44,"unambiguous",0.951,1
"48",45,"implicature",0.841,1
"48",46,"implicature",0.636,1
"48",47,"implicature",1.106,1
"48",48,"unambiguous",0.874,1
"48",49,"implicature",0.954,1
"48",50,"unambiguous",1.032,1
"48",51,"implicature",0.787,1
"48",52,"unambiguous",0.764,1
"48",53,"implicature",0.917,1
"48",54,"implicature",0.661,1
"48",55,"unambiguous",0.79,1
"48",56,"unambiguous",0.738,1
"48",57,"unambiguous",1.291,1
"48",58,"unambiguous",0.762,1
"48",59,"unambiguous",0.717,1
"48",60,"implicature",0.916,1
"48",61,"unambiguous",0.985,1
"48",62,"unambiguous",0.763,1
"48",63,"implicature",1.28,1
"48",64,"implicature",0.668,1
"48",65,"implicature",0.864,1
"48",66,"unambiguous",0.926,1
"48",67,"unambiguous",0.898,1
"48",68,"unambiguous",0.793,0
"48",69,"unambiguous",2.277,0
"48",70,"unambiguous",0.857,1
"48",71,"unambiguous",0.845,1
"48",72,"implicature",0.706,1
"48",73,"implicature",1.218,1
"48",74,"unambiguous",0.805,1
"48",75,"unambiguous",0.987,1
"48",76,"implicature",1.788,1
"48",77,"unambiguous",1.096,1
"48",78,"implicature",1.208,1
"48",79,"unambiguous",1.046,1
"48",80,"implicature",1.24,1
"48",81,"unambiguous",0.845,1
"48",82,"implicature",2.128,1
"48",83,"unambiguous",0.683,1
"48",84,"unambiguous",0.905,1
"48",85,"implicature",0.85,1
"48",86,"implicature",0.863,1
"48",87,"implicature",0.934,1
"48",88,"unambiguous",0.799,1
"48",89,"unambiguous",0.67,1
"48",90,"unambiguous",0.736,1
"48",91,"unambiguous",0.744,1
"48",92,"unambiguous",0.645,1
"48",93,"unambiguous",0.725,1
"48",94,"implicature",0.885,1
"48",95,"implicature",0.937,1
"48",96,"implicature",0.673,1
"48",97,"implicature",0.71,1
"48",98,"implicature",1.219,1
"48",99,"unambiguous",1.069,1
"48",100,"unambiguous",0.884,0
"48",101,"implicature",1.324,1
"48",102,"implicature",0.923,0
"48",103,"unambiguous",1.308,1
"48",104,"unambiguous",0.961,1
"48",106,"unambiguous",0.822,1
"48",105,"unambiguous",0.68,1
"48",107,"unambiguous",1.139,1
"48",108,"implicature",0.969,1
"48",109,"unambiguous",1.019,1
"48",110,"implicature",1.167,1
"48",111,"implicature",1.49,1
"48",112,"implicature",0.891,1
"48",113,"unambiguous",0.8,1
"48",114,"implicature",1.536,1
"48",115,"implicature",0.951,1
"48",116,"implicature",1.311,0
"48",117,"implicature",1.68,1
"48",118,"unambiguous",0.914,1
"48",119,"implicature",0.863,1
"48",120,"implicature",0.915,1
"49",1,"unambiguous",1.461,1
"49",2,"unambiguous",0.885,1
"49",3,"implicature",1.447,1
"49",4,"implicature",0.919,1
"49",5,"unambiguous",0.718,0
"49",6,"implicature",0.949,1
"49",7,"unambiguous",0.926,1
"49",8,"implicature",0.846,1
"49",9,"unambiguous",0.815,1
"49",10,"unambiguous",0.854,1
"49",11,"implicature",0.734,0
"49",12,"implicature",0.957,1
"49",13,"implicature",1.633,1
"49",14,"unambiguous",1.133,1
"49",15,"unambiguous",0.829,1
"49",16,"unambiguous",0.748,1
"49",17,"unambiguous",0.925,1
"49",18,"implicature",1.063,1
"49",19,"implicature",0.726,1
"49",20,"unambiguous",0.837,1
"49",21,"implicature",0.766,1
"49",22,"unambiguous",0.902,1
"49",23,"unambiguous",0.862,1
"49",24,"unambiguous",1.82,1
"49",25,"unambiguous",0.803,1
"49",26,"implicature",1.054,0
"49",27,"implicature",0.725,1
"49",28,"implicature",0.956,0
"49",29,"implicature",0.822,1
"49",30,"implicature",0.862,1
"49",31,"unambiguous",0.772,1
"49",32,"unambiguous",0.677,1
"49",33,"implicature",0.909,0
"49",34,"implicature",0.877,1
"49",35,"unambiguous",1.094,0
"49",36,"implicature",1.525,1
"49",37,"implicature",0.822,0
"49",38,"implicature",1.265,0
"49",39,"implicature",0.821,1
"49",40,"unambiguous",0.878,1
"49",41,"implicature",0.701,1
"49",42,"implicature",0.814,1
"49",43,"unambiguous",0.789,1
"49",44,"implicature",0.684,1
"49",45,"unambiguous",0.661,0
"49",46,"unambiguous",1.013,1
"49",47,"implicature",0.677,1
"49",48,"implicature",0.947,1
"49",49,"implicature",1.056,1
"49",50,"implicature",0.582,1
"49",51,"unambiguous",1.071,1
"49",52,"unambiguous",1.303,0
"49",53,"unambiguous",1.174,1
"49",54,"implicature",0.886,1
"49",55,"unambiguous",1.806,1
"49",56,"unambiguous",1.742,1
"49",58,"unambiguous",1.532,1
"49",60,"implicature",0.821,1
"49",61,"implicature",0.765,0
"49",62,"unambiguous",0.742,1
"49",63,"implicature",0.87,0
"49",64,"unambiguous",1.309,1
"49",65,"implicature",0.746,1
"49",66,"implicature",0.878,1
"49",67,"unambiguous",0.565,0
"49",68,"implicature",0.814,1
"49",69,"unambiguous",0.726,1
"49",70,"unambiguous",0.662,0
"49",71,"unambiguous",0.942,0
"49",72,"implicature",1.166,1
"49",73,"unambiguous",0.87,1
"49",74,"unambiguous",0.774,1
"49",75,"unambiguous",0.695,1
"49",76,"implicature",0.679,1
"49",77,"unambiguous",0.948,1
"49",78,"implicature",0.727,1
"49",79,"implicature",0.695,1
"49",80,"unambiguous",0.878,1
"49",81,"unambiguous",0.822,1
"49",82,"implicature",0.77,0
"49",83,"unambiguous",0.745,1
"49",84,"implicature",0.589,0
"49",85,"unambiguous",0.758,1
"49",86,"implicature",0.847,0
"49",87,"implicature",0.806,1
"49",88,"implicature",1.044,1
"49",89,"implicature",0.807,1
"49",90,"implicature",0.686,0
"49",91,"implicature",0.718,1
"49",92,"unambiguous",0.791,1
"49",93,"unambiguous",0.693,1
"49",94,"implicature",0.902,0
"49",95,"unambiguous",1.193,1
"49",96,"unambiguous",0.654,0
"49",97,"unambiguous",0.719,1
"49",98,"implicature",0.823,0
"49",99,"implicature",0.669,0
"49",100,"implicature",0.764,1
"49",101,"unambiguous",0.63,1
"49",102,"unambiguous",0.622,1
"49",103,"implicature",0.622,1
"49",104,"implicature",0.877,0
"49",105,"unambiguous",0.838,1
"49",106,"unambiguous",1.231,1
"49",107,"implicature",0.729,0
"49",108,"unambiguous",0.67,1
"49",109,"implicature",0.813,1
"49",110,"unambiguous",0.861,1
"49",111,"implicature",0.693,1
"49",112,"implicature",0.678,1
"49",113,"unambiguous",0.837,1
"49",114,"unambiguous",0.782,0
"49",115,"implicature",1.151,0
"49",116,"unambiguous",1.364,1
"49",117,"implicature",1.114,1
"49",118,"unambiguous",0.941,1
"49",119,"unambiguous",0.806,1
"49",120,"unambiguous",0.71,1
